episode_id,part_idx,scene_idx,text,speaker,broll_query,title,template_url,brolls
ep_prostate_5ways,1,1,"Знаете, в чём коварство простаты? Она не болит.",Mandalina,,ep_prostate_5ways_p1,https://app.heygen.com/create-v4/draft?template_id=3e8457498fb74f1ebca892cd32a2f494&private=1,
ep_prostate_5ways,1,2,"Она молчит годами, пока не становится слишком поздно.",Mandalina,man worried about health holding head,ep_prostate_5ways_p1,,man worried about health holding head
ep_prostate_5ways,1,3,"Вы просыпаетесь ночью в туалет — думаете, возраст.",Mandalina,middle aged man walking to bathroom night,ep_prostate_5ways_p1,,middle aged man walking to bathroom night
ep_prostate_5ways,1,4,"Струя стала слабее — ну, бывает.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,5,А через пять лет — уже аденома или простатит.,Mandalina,enlarged prostate medical 3d visualization,ep_prostate_5ways_p1,,enlarged prostate medical 3d visualization
ep_prostate_5ways,1,6,"Недавно ко мне пришёл пациент, пятьдесят семь лет.",Mandalina,male patient doctor consultation urologist office,ep_prostate_5ways_p1,,male patient doctor consultation urologist office
ep_prostate_5ways,1,7,Сделали УЗИ — простата в идеальном состоянии.,Mandalina,ultrasound examination prostate medical screen,ep_prostate_5ways_p1,,ultrasound examination prostate medical screen
ep_prostate_5ways,1,8,Как у сорокалетнего.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,9,А знаете что? У большинства мужчин в его возрасте уже проблемы.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,10,"Увеличение, воспаление, частые позывы.",Mandalina,frustrated man frequent urination discomfort,ep_prostate_5ways_p1,,frustrated man frequent urination discomfort
ep_prostate_5ways,1,11,Так в чём его секрет?,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,12,Он делает пять простых вещей. Каждый день.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,13,И сегодня я покажу вам эти пять способов.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,14,Чтобы ваша простата молчала ещё двадцать лет.,Mandalina,healthy active senior man outdoor walking,ep_prostate_5ways_p1,,healthy active senior man outdoor walking
ep_prostate_5ways,1,15,"Один из них, кстати, особенно приятный. Досмотрите до конца.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,16,"Итак, почему простата молчит до последнего?",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,17,Всё дело в её анатомии.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,18,Простата окружена плотной капсулой. Внутри неё нет болевых рецепторов.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,19,То есть когда она начинает расти или воспаляться — вы ничего не чувствуете.,Mandalina,prostate gland anatomy cross section medical,ep_prostate_5ways_p1,,prostate gland anatomy cross section medical
ep_prostate_5ways,1,20,Боль появляется только когда простата давит на соседние органы.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,21,"На мочевой пузырь, на уретру.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,22,И вот тогда уже появляются симптомы.,Mandalina,man holding lower abdomen discomfort pain,ep_prostate_5ways_p1,,man holding lower abdomen discomfort pain
ep_prostate_5ways,1,23,Частые позывы в туалет. Особенно ночью.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,24,Слабая струя мочи. Ощущение неполного опорожнения.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,25,И знаете что самое опасное?,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,26,К этому моменту простата уже увеличена в полтора-два раза.,Mandalina,enlarged prostate bladder pressure medical diagram,ep_prostate_5ways_p1,,enlarged prostate bladder pressure medical diagram
ep_prostate_5ways,1,27,Процесс идёт годами. Медленно. Незаметно.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,28,"По статистике, у шестидесяти процентов мужчин старше пятидесяти пяти лет уже есть увеличение простаты.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,29,Но только треть из них об этом знает.,Mandalina,concerned man reading medical report home,ep_prostate_5ways_p1,,concerned man reading medical report home
ep_prostate_5ways,1,30,Поэтому так важно не ждать симптомов.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,31,А действовать сейчас. Профилактически.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,32,И вот первый способ.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,33,Способ номер один — правильное питание для простаты.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,34,"Есть три ключевых вещества, которые она очень любит.",Mandalina,healthy food ingredients table colorful variety,ep_prostate_5ways_p1,,healthy food ingredients table colorful variety
ep_prostate_5ways,1,35,Первое — цинк.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,36,"Простата накапливает цинк больше, чем любой другой орган.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,37,Он нужен для правильной работы клеток простаты.,Mandalina,pumpkin seeds close up macro healthy snack,ep_prostate_5ways_p1,,pumpkin seeds close up macro healthy snack
ep_prostate_5ways,1,38,Где его взять? Тыквенные семечки — чемпион по цинку.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,39,Тридцать грамм в день — это ваша норма.,Mandalina,handful pumpkin seeds palm hand portion,ep_prostate_5ways_p1,,handful pumpkin seeds palm hand portion
ep_prostate_5ways,1,40,"Ещё хорошие источники — устрицы, говядина, фасоль.",Mandalina,oysters plate fresh seafood zinc source,ep_prostate_5ways_p1,,oysters plate fresh seafood zinc source
ep_prostate_5ways,1,41,Второе важное вещество — ликопин.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,42,"Это мощный антиоксидант, который защищает клетки простаты от воспаления.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,43,Где его больше всего? В помидорах.,Mandalina,fresh ripe tomatoes cutting board kitchen,ep_prostate_5ways_p1,,fresh ripe tomatoes cutting board kitchen
ep_prostate_5ways,1,44,"Особенно в термически обработанных — томатная паста, тушёные помидоры.",Mandalina,tomato sauce cooking pan simmering closeup,ep_prostate_5ways_p1,,tomato sauce cooking pan simmering closeup
ep_prostate_5ways,1,45,"И кстати, арбуз тоже богат ликопином.",Mandalina,watermelon slices fresh red juicy summer,ep_prostate_5ways_p1,,watermelon slices fresh red juicy summer
ep_prostate_5ways,1,46,Третье — омега-три жирные кислоты.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,47,"Они снижают воспаление во всём организме, включая простату.",Mandalina,salmon fillet fresh fish omega fatty acids,ep_prostate_5ways_p1,,salmon fillet fresh fish omega fatty acids
ep_prostate_5ways,1,48,Жирная рыба два-три раза в неделю — это минимум.,Mandalina,grilled mackerel plate healthy dinner meal,ep_prostate_5ways_p1,,grilled mackerel plate healthy dinner meal
ep_prostate_5ways,1,49,"Лосось, скумбрия, сельдь.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,50,"Конкретный план на неделю: утром горсть семечек, днём салат с помидорами, два раза рыба.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,51,Просто? Да. Работает? Абсолютно.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,52,Способ номер два — движение.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,53,"Знаете, что убивает простату быстрее всего? Сидячий образ жизни.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,54,"Когда вы сидите часами, кровь в малом тазу застаивается.",Mandalina,office worker sitting desk long hours sedentary,ep_prostate_5ways_p1,,office worker sitting desk long hours sedentary
ep_prostate_5ways,1,55,Простата не получает достаточно кислорода и питательных веществ.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,56,Начинается воспаление.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,57,Что делать? Ходьба — ваш лучший друг.,Mandalina,senior man walking outdoor park exercise,ep_prostate_5ways_p1,,senior man walking outdoor park exercise
ep_prostate_5ways,1,58,Тридцать минут быстрым шагом каждый день.,Mandalina,man walking briskly nature trail fitness,ep_prostate_5ways_p1,,man walking briskly nature trail fitness
ep_prostate_5ways,1,59,Это улучшает кровообращение в малом тазу в разы.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,60,Ещё один отличный вариант — приседания.,Mandalina,man doing squats home exercise mature,ep_prostate_5ways_p1,,man doing squats home exercise mature
ep_prostate_5ways,1,61,Двадцать приседаний утром и вечером — это всего две минуты.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,62,Но эффект огромный.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,63,"Кровь активно приливает к тазу, застой уходит.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,64,Главное правило: каждый час вставайте.,Mandalina,man standing up from desk stretching office,ep_prostate_5ways_p1,,man standing up from desk stretching office
ep_prostate_5ways,1,65,Пройдитесь хотя бы пять минут.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,66,Простата скажет вам спасибо.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,67,А теперь третий способ. Тот самый.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,68,Способ номер три — массаж.,Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,69,"Нет, не внутренний массаж простаты — это делается только врачом.",Mandalina,,ep_prostate_5ways_p1,,
ep_prostate_5ways,1,70,Я говорю про точечный массаж.,Mandalina,,ep_prostate_5ways_p1,,
