episode_id;part_idx;scene_idx;speaker;text;broll_query;title;template_url
ep_prostate_5ways;1;1;Mandalina;"Знаете, в чём коварство простаты? Она не болит.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;2;Mandalina;"Она молчит годами, пока не становится слишком поздно.";man worried about health holding head;ep_prostate_5ways_p1;
ep_prostate_5ways;1;3;Mandalina;"Вы просыпаетесь ночью в туалет — думаете, возраст.";middle aged man walking to bathroom night;ep_prostate_5ways_p1;
ep_prostate_5ways;1;4;Mandalina;"Струя стала слабее — ну, бывает.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;5;Mandalina;"А через пять лет — уже аденома или простатит.";enlarged prostate medical 3d visualization;ep_prostate_5ways_p1;
ep_prostate_5ways;1;6;Mandalina;"Недавно ко мне пришёл пациент, пятьдесят семь лет.";male patient doctor consultation urologist office;ep_prostate_5ways_p1;
ep_prostate_5ways;1;7;Mandalina;"Сделали УЗИ — простата в идеальном состоянии.";ultrasound examination prostate medical screen;ep_prostate_5ways_p1;
ep_prostate_5ways;1;8;Mandalina;"Как у сорокалетнего.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;9;Mandalina;"А знаете что? У большинства мужчин в его возрасте уже проблемы.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;10;Mandalina;"Увеличение, воспаление, частые позывы.";frustrated man frequent urination discomfort;ep_prostate_5ways_p1;
ep_prostate_5ways;1;11;Mandalina;"Так в чём его секрет?";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;12;Mandalina;"Он делает пять простых вещей. Каждый день.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;13;Mandalina;"И сегодня я покажу вам эти пять способов.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;14;Mandalina;"Чтобы ваша простата молчала ещё двадцать лет.";healthy active senior man outdoor walking;ep_prostate_5ways_p1;
ep_prostate_5ways;1;15;Mandalina;"Один из них, кстати, особенно приятный. Досмотрите до конца.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;16;Mandalina;"Итак, почему простата молчит до последнего?";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;17;Mandalina;"Всё дело в её анатомии.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;18;Mandalina;"Простата окружена плотной капсулой. Внутри неё нет болевых рецепторов.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;19;Mandalina;"То есть когда она начинает расти или воспаляться — вы ничего не чувствуете.";prostate gland anatomy cross section medical;ep_prostate_5ways_p1;
ep_prostate_5ways;1;20;Mandalina;"Боль появляется только когда простата давит на соседние органы.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;21;Mandalina;"На мочевой пузырь, на уретру.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;22;Mandalina;"И вот тогда уже появляются симптомы.";man holding lower abdomen discomfort pain;ep_prostate_5ways_p1;
ep_prostate_5ways;1;23;Mandalina;"Частые позывы в туалет. Особенно ночью.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;24;Mandalina;"Слабая струя мочи. Ощущение неполного опорожнения.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;25;Mandalina;"И знаете что самое опасное?";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;26;Mandalina;"К этому моменту простата уже увеличена в полтора-два раза.";enlarged prostate bladder pressure medical diagram;ep_prostate_5ways_p1;
ep_prostate_5ways;1;27;Mandalina;"Процесс идёт годами. Медленно. Незаметно.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;28;Mandalina;"По статистике, у шестидесяти процентов мужчин старше пятидесяти пяти лет уже есть увеличение простаты.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;29;Mandalina;"Но только треть из них об этом знает.";concerned man reading medical report home;ep_prostate_5ways_p1;
ep_prostate_5ways;1;30;Mandalina;"Поэтому так важно не ждать симптомов.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;31;Mandalina;"А действовать сейчас. Профилактически.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;32;Mandalina;"И вот первый способ.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;33;Mandalina;"Способ номер один — правильное питание для простаты.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;34;Mandalina;"Есть три ключевых вещества, которые она очень любит.";healthy food ingredients table colorful variety;ep_prostate_5ways_p1;
ep_prostate_5ways;1;35;Mandalina;"Первое — цинк.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;36;Mandalina;"Простата накапливает цинк больше, чем любой другой орган.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;37;Mandalina;"Он нужен для правильной работы клеток простаты.";pumpkin seeds close up macro healthy snack;ep_prostate_5ways_p1;
ep_prostate_5ways;1;38;Mandalina;"Где его взять? Тыквенные семечки — чемпион по цинку.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;39;Mandalina;"Тридцать грамм в день — это ваша норма.";handful pumpkin seeds palm hand portion;ep_prostate_5ways_p1;
ep_prostate_5ways;1;40;Mandalina;"Ещё хорошие источники — устрицы, говядина, фасоль.";oysters plate fresh seafood zinc source;ep_prostate_5ways_p1;
ep_prostate_5ways;1;41;Mandalina;"Второе важное вещество — ликопин.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;42;Mandalina;"Это мощный антиоксидант, который защищает клетки простаты от воспаления.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;43;Mandalina;"Где его больше всего? В помидорах.";fresh ripe tomatoes cutting board kitchen;ep_prostate_5ways_p1;
ep_prostate_5ways;1;44;Mandalina;"Особенно в термически обработанных — томатная паста, тушёные помидоры.";tomato sauce cooking pan simmering closeup;ep_prostate_5ways_p1;
ep_prostate_5ways;1;45;Mandalina;"И кстати, арбуз тоже богат ликопином.";watermelon slices fresh red juicy summer;ep_prostate_5ways_p1;
ep_prostate_5ways;1;46;Mandalina;"Третье — омега-три жирные кислоты.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;47;Mandalina;"Они снижают воспаление во всём организме, включая простату.";salmon fillet fresh fish omega fatty acids;ep_prostate_5ways_p1;
ep_prostate_5ways;1;48;Mandalina;"Жирная рыба два-три раза в неделю — это минимум.";grilled mackerel plate healthy dinner meal;ep_prostate_5ways_p1;
ep_prostate_5ways;1;49;Mandalina;"Лосось, скумбрия, сельдь.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;50;Mandalina;"Конкретный план на неделю: утром горсть семечек, днём салат с помидорами, два раза рыба.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;51;Mandalina;"Просто? Да. Работает? Абсолютно.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;52;Mandalina;"Способ номер два — движение.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;53;Mandalina;"Знаете, что убивает простату быстрее всего? Сидячий образ жизни.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;54;Mandalina;"Когда вы сидите часами, кровь в малом тазу застаивается.";office worker sitting desk long hours sedentary;ep_prostate_5ways_p1;
ep_prostate_5ways;1;55;Mandalina;"Простата не получает достаточно кислорода и питательных веществ.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;56;Mandalina;"Начинается воспаление.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;57;Mandalina;"Что делать? Ходьба — ваш лучший друг.";senior man walking outdoor park exercise;ep_prostate_5ways_p1;
ep_prostate_5ways;1;58;Mandalina;"Тридцать минут быстрым шагом каждый день.";man walking briskly nature trail fitness;ep_prostate_5ways_p1;
ep_prostate_5ways;1;59;Mandalina;"Это улучшает кровообращение в малом тазу в разы.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;60;Mandalina;"Ещё один отличный вариант — приседания.";man doing squats home exercise mature;ep_prostate_5ways_p1;
ep_prostate_5ways;1;61;Mandalina;"Двадцать приседаний утром и вечером — это всего две минуты.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;62;Mandalina;"Но эффект огромный.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;63;Mandalina;"Кровь активно приливает к тазу, застой уходит.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;64;Mandalina;"Главное правило: каждый час вставайте.";man standing up from desk stretching office;ep_prostate_5ways_p1;
ep_prostate_5ways;1;65;Mandalina;"Пройдитесь хотя бы пять минут.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;66;Mandalina;"Простата скажет вам спасибо.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;67;Mandalina;"А теперь третий способ. Тот самый.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;68;Mandalina;"Способ номер три — массаж.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;69;Mandalina;"Нет, не внутренний массаж простаты — это делается только врачом.";;ep_prostate_5ways_p1;
ep_prostate_5ways;1;70;Mandalina;"Я говорю про точечный массаж.";;ep_prostate_5ways_p1;
